Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"D1","0805 1n4148 SOD-123","D3_TH",-44.524000,42.894500,-90.000000,bottom
"D2","0805 1n4148 SOD-123","D3_TH",-25.601000,42.894500,-90.000000,bottom
"D3","0805 1n4148 SOD-123","D3_TH",-6.551000,47.720500,-90.000000,bottom
"D4","0805 1n4148 SOD-123","D3_TH",12.499000,50.006500,-90.000000,bottom
"D5","0805 1n4148 SOD-123","D3_TH",31.803000,50.514500,-90.000000,bottom
"D6","0805 1n4148 SOD-123","D3_TH",33.962000,50.514500,-90.000000,bottom
"D7","0805 1n4148 SOD-123","D3_TH",-44.524000,23.844500,-90.000000,bottom
"D8","0805 1n4148 SOD-123","D3_TH",-25.474000,23.844500,-90.000000,bottom
"D9","0805 1n4148 SOD-123","D3_TH",-6.551000,28.670500,-90.000000,bottom
"D10","0805 1n4148 SOD-123","D3_TH",12.499000,30.956500,-90.000000,bottom
"D11","0805 1n4148 SOD-123","D3_TH",31.549000,28.670500,-90.000000,bottom
"D12","0805 1n4148 SOD-123","D3_TH",42.725000,36.925500,0.000000,bottom
"D13","0805 1n4148 SOD-123","D3_TH",-44.524000,4.921500,-90.000000,bottom
"D14","0805 1n4148 SOD-123","D3_TH",-25.474000,4.921500,-90.000000,bottom
"D15","0805 1n4148 SOD-123","D3_TH",-6.551000,9.620500,-90.000000,bottom
"D16","0805 1n4148 SOD-123","D3_TH",12.499000,12.033500,-90.000000,bottom
"D17","0805 1n4148 SOD-123","D3_TH",31.549000,9.620500,-90.000000,bottom
"D18","0805 1n4148 SOD-123","D3_TH",42.598000,18.383500,0.000000,bottom
"D19","0805 1n4148 SOD-123","D3_TH",22.024000,-9.937500,-90.000000,bottom
"D20","0805 1n4148 SOD-123","D3_TH",50.345000,-1.174500,-90.000000,bottom
"D21","0805 1n4148 SOD-123","D3_TH",53.520000,-1.174500,-90.000000,bottom
"D22","0805 1n4148 SOD-123","D3_TH",204.160500,53.689500,0.000000,bottom
"D23","0805 1n4148 SOD-123","D3_TH",193.093000,47.466500,-90.000000,bottom
"D24","0805 1n4148 SOD-123","D3_TH",174.043000,47.593500,-90.000000,bottom
"D25","0805 1n4148 SOD-123","D3_TH",155.120000,50.006500,-90.000000,bottom
"D26","0805 1n4148 SOD-123","D3_TH",136.070000,47.593500,-90.000000,bottom
"D27","0805 1n4148 SOD-123","D3_TH",117.020000,46.577500,-90.000000,bottom
"D28","0805 1n4148 SOD-123","D3_TH",204.160500,35.020500,0.000000,bottom
"D29","0805 1n4148 SOD-123","D3_TH",185.160500,35.020500,0.000000,bottom
"D30","0805 1n4148 SOD-123","D3_TH",174.043000,27.019500,-90.000000,bottom
"D31","0805 1n4148 SOD-123","D3_TH",155.120000,30.956500,-90.000000,bottom
"D32","0805 1n4148 SOD-123","D3_TH",136.070000,28.670500,-90.000000,bottom
"D33","0805 1n4148 SOD-123","D3_TH",117.020000,26.257500,-90.000000,bottom
"D34","0805 1n4148 SOD-123","D3_TH",204.160500,15.970500,0.000000,bottom
"D35","0805 1n4148 SOD-123","D3_TH",185.160500,16.097500,0.000000,bottom
"D36","0805 1n4148 SOD-123","D3_TH",174.170000,9.620500,-90.000000,bottom
"D37","0805 1n4148 SOD-123","D3_TH",155.120000,11.906500,-90.000000,bottom
"D38","0805 1n4148 SOD-123","D3_TH",136.070000,9.620500,-90.000000,bottom
"D39","0805 1n4148 SOD-123","D3_TH",117.147000,7.207500,-90.000000,bottom
"D40","0805 1n4148 SOD-123","D3_TH",145.595000,-8.794500,-90.000000,bottom
"D41","0805 1n4148 SOD-123","D3_TH",101.399000,-1.555500,-90.000000,bottom
"D42","0805 1n4148 SOD-123","D3_TH",98.605000,-1.555500,-90.000000,bottom
"SW1","Kailh PG1350","ChocV1_V2_Hotswap",-52.652000,45.765500,180.000000,bottom
"SW2","Kailh PG1350","ChocV1_V2_Hotswap",-33.652000,45.765500,180.000000,bottom
"SW3","Kailh PG1350","ChocV1_V2_Hotswap",-14.652000,50.515500,180.000000,bottom
"SW4","Kailh PG1350","ChocV1_V2_Hotswap",4.348000,52.890500,180.000000,bottom
"SW5","Kailh PG1350","ChocV1_V2_Hotswap",23.348000,50.515500,180.000000,bottom
"SW6","Kailh PG1350","ChocV1_V2_Hotswap",42.348000,48.140500,180.000000,bottom
"SW7","Kailh PG1350","ChocV1_V2_Hotswap",-52.652000,26.765500,180.000000,bottom
"SW8","Kailh PG1350","ChocV1_V2_Hotswap",-33.652000,26.765500,180.000000,bottom
"SW9","Kailh PG1350","ChocV1_V2_Hotswap",-14.652000,31.515500,180.000000,bottom
"SW10","Kailh PG1350","ChocV1_V2_Hotswap",4.348000,33.890500,180.000000,bottom
"SW11","Kailh PG1350","ChocV1_V2_Hotswap",23.348000,31.515500,180.000000,bottom
"SW12","Kailh PG1350","ChocV1_V2_Hotswap",42.348000,29.140500,180.000000,bottom
"SW13","Kailh PG1350","ChocV1_V2_Hotswap",-52.652000,7.765500,180.000000,bottom
"SW14","Kailh PG1350","ChocV1_V2_Hotswap",-33.652000,7.765500,180.000000,bottom
"SW15","Kailh PG1350","ChocV1_V2_Hotswap",-14.652000,12.515500,180.000000,bottom
"SW16","Kailh PG1350","ChocV1_V2_Hotswap",4.348000,14.890500,180.000000,bottom
"SW17","Kailh PG1350","ChocV1_V2_Hotswap",23.348000,12.515500,180.000000,bottom
"SW18","Kailh PG1350","ChocV1_V2_Hotswap",42.348000,10.140500,180.000000,bottom
"SW19","Kailh PG1350","ChocV1_V2_Hotswap",13.848000,-7.109500,180.000000,bottom
"SW20","Kailh PG1350","ChocV1_V2_Hotswap",34.848000,-9.859500,165.000000,bottom
"SW21","Kailh PG1350","ChocV1_V2_Hotswap_1.5u",57.098000,-13.609500,-120.000000,bottom
"SW22","Kailh PG1350","ChocV1_V2_Hotswap",203.845347,45.765068,180.000000,bottom
"SW23","Kailh PG1350","ChocV1_V2_Hotswap",184.845347,45.765068,180.000000,bottom
"SW24","Kailh PG1350","ChocV1_V2_Hotswap",165.845347,50.515068,180.000000,bottom
"SW25","Kailh PG1350","ChocV1_V2_Hotswap",146.845347,52.890068,180.000000,bottom
"SW26","Kailh PG1350","ChocV1_V2_Hotswap",127.845347,50.515068,180.000000,bottom
"SW27","Kailh PG1350","ChocV1_V2_Hotswap",108.845347,48.140068,180.000000,bottom
"SW28","Kailh PG1350","ChocV1_V2_Hotswap",203.845347,26.765068,180.000000,bottom
"SW29","Kailh PG1350","ChocV1_V2_Hotswap",184.845347,26.765068,180.000000,bottom
"SW30","Kailh PG1350","ChocV1_V2_Hotswap",165.845347,31.515068,180.000000,bottom
"SW31","Kailh PG1350","ChocV1_V2_Hotswap",146.845347,33.890068,180.000000,bottom
"SW32","Kailh PG1350","ChocV1_V2_Hotswap",127.845347,31.515068,180.000000,bottom
"SW33","Kailh PG1350","ChocV1_V2_Hotswap",108.845347,29.140068,180.000000,bottom
"SW34","Kailh PG1350","ChocV1_V2_Hotswap",203.845347,7.765068,180.000000,bottom
"SW35","Kailh PG1350","ChocV1_V2_Hotswap",184.845347,7.765068,180.000000,bottom
"SW36","Kailh PG1350","ChocV1_V2_Hotswap",165.845347,12.515068,180.000000,bottom
"SW37","Kailh PG1350","ChocV1_V2_Hotswap",146.845347,14.890068,180.000000,bottom
"SW38","Kailh PG1350","ChocV1_V2_Hotswap",127.845347,12.515068,180.000000,bottom
"SW39","Kailh PG1350","ChocV1_V2_Hotswap",108.845347,10.140068,180.000000,bottom
"SW40","Kailh PG1350","ChocV1_V2_Hotswap",137.345347,-7.109932,180.000000,bottom
"SW41","Kailh PG1350","ChocV1_V2_Hotswap",116.345347,-9.859932,-165.000000,bottom
"SW42","Kailh PG1350","ChocV1_V2_Hotswap_1.5u",94.095347,-13.609932,120.000000,bottom
